Undergraduate,CS,Year 1,Term 1,Compulsory,Java1,Lecture,Monday,9,2,11
Undergraduate,CS,Year 1,Term 1,Compulsory,Java2,Lecture,Friday,10,2,12
Undergraduate,CS,Year 3,Term 2,Compulsory,Python,Lecture,Tuesday,10,1,11
Undergraduate,CS,Year 1,Term 2,Compulsory,Python,Lecture,Tuesday,10,1,11
Undergraduate,CS,Year 1,Term 2,Compulsory,Ruby,Lecture,Tuesday,10,1,11
Undergraduate,CS,Year 1,Term 1,Compulsory,Ruby,Lecture,Tuesday,10,1,11
Undergraduate,CS,Year 2,Term 1,Compulsory,Ruby,Lecture,Wednesday,10,1,11
Undergraduate,CS,Year 2,Term 1,Compulsory,Ai,Lecture,Thursday,10,1,11
Undergraduate,CS,Year 1,Term 1,Compulsory,Ai,Lecture,Thursday,10,1,11
Undergraduate,CS,Year 1,Term 1,Optional,French,Lecture,Monday,9,1,10
Postgraduate,CS,Year 2,Term 1,Compulsory,,Lecture,Monday,9,1,10
Postgraduate,CS,Year 1,Term 1,Compulsory,Java,Lecture,Monday,9,1,10
Postgraduate,CS,Year 1,Term 1,Compulsory,Java,Lecture,Monday,9,1,10
Undergraduate,Maths,Year 1,Term 1,Compulsory,Integral,Lecture,Monday,20,1,21
Undergraduate,Test,Year 1,Term 1,Optional,qwe,Lecture,Monday,9,1,10
Undergraduate,Test,Year 1,Term 1,Optional,qwe,Lecture,Monday,10,1,11
Undergraduate,Test,Year 1,Term 1,Compulsory,dfsdf,Lecture,Tuesday,9,1,10
Undergraduate,Test,Year 1,Term 1,Compulsory,dfsdf,Lecture,Monday,9,1,10
Undergraduate,Test,Year 1,Term 1,Compulsory,dfsdf,Lecture,Monday,9,1,10
Undergraduate,Test,Year 1,Term 1,Compulsory,asd,Lecture,Monday,15,2,17
